NumIters,Seconds,LearningRate,l2_error
59142.0,23734.332799,0.0001,117.636
59143.0,23734.662353,0.0001,102.595
59144.0,23734.978664,0.0001,112.68
59145.0,23735.310365,0.0001,146.899
59146.0,23735.640056,0.0001,137.484
59147.0,23735.96786,0.0001,100.331
59148.0,23736.294308,0.0001,121.669
59149.0,23736.615365,0.0001,145.754
59150.0,23736.949914,0.0001,139.307
59151.0,23737.285152,0.0001,101.129
59152.0,23737.612119,0.0001,111.772
59153.0,23737.928096,0.0001,121.705
59154.0,23738.242576,0.0001,130.437
59155.0,23738.557433,0.0001,105.083
59156.0,23738.871742,0.0001,117.923
59157.0,23739.186281,0.0001,114.478
59158.0,23739.499788,0.0001,104.456
59159.0,23739.812633,0.0001,107.99
59160.0,23740.126823,0.0001,110.573
59161.0,23740.441495,0.0001,126.507
59162.0,23740.755084,0.0001,115.765
59163.0,23741.069324,0.0001,109.837
59164.0,23741.383642,0.0001,140.18
59165.0,23741.69753,0.0001,111.397
59166.0,23742.012357,0.0001,104.085
59167.0,23742.32688,0.0001,147.59
59168.0,23742.640043,0.0001,109.871
59169.0,23742.954831,0.0001,114.061
59170.0,23743.268589,0.0001,134.759
59171.0,23743.582864,0.0001,110.935
59172.0,23743.897937,0.0001,107.178
59173.0,23744.211546,0.0001,126.344
59174.0,23744.526041,0.0001,114.195
59175.0,23744.839761,0.0001,115.836
59176.0,23745.153445,0.0001,154.251
59177.0,23745.467377,0.0001,103.062
59178.0,23745.78064,0.0001,113.964
59179.0,23746.095331,0.0001,114.894
59180.0,23746.422375,0.0001,108.381
59181.0,23746.748504,0.0001,118.841
59182.0,23747.07895,0.0001,113.883
59183.0,23747.422276,0.0001,132.992
59184.0,23747.744421,0.0001,126.319
59185.0,23748.079287,0.0001,122.583
59186.0,23748.395923,0.0001,128.859
59187.0,23748.709907,0.0001,133.968
59188.0,23749.04346,0.0001,108.441
59189.0,23749.380245,0.0001,145.798
59190.0,23749.716089,0.0001,135.084
59191.0,23750.052793,0.0001,102.556
59192.0,23750.39058,0.0001,138.082
59193.0,23750.726024,0.0001,120.024
59194.0,23751.068215,0.0001,96.1319
59195.0,23751.38845,0.0001,103.43
59196.0,23751.706756,0.0001,125.384
59197.0,23752.022057,0.0001,113.45
59198.0,23752.336299,0.0001,113.843
59199.0,23752.766981,0.0001,108.614
59200.0,23753.08167,0.0001,115.027
59201.0,23753.395751,0.0001,114.854
59202.0,23753.709115,0.0001,165.082
59203.0,23754.023794,0.0001,121.485
59204.0,23754.336415,0.0001,100.23
59205.0,23754.65076,0.0001,116.603
59206.0,23754.965812,0.0001,107.869
59207.0,23755.279206,0.0001,115.089
59208.0,23755.594096,0.0001,136.297
59209.0,23755.909082,0.0001,96.1964
59210.0,23756.222442,0.0001,130.187
59211.0,23756.539509,0.0001,142.412
59212.0,23756.884485,0.0001,129.033
59213.0,23757.20239,0.0001,116.755
59214.0,23757.526031,0.0001,121.377
59215.0,23757.844508,0.0001,122.615
59216.0,23758.176439,0.0001,149.555
59217.0,23758.692847,0.0001,128.598
59218.0,23759.039777,0.0001,126.078
59219.0,23759.357177,0.0001,125.343
59220.0,23759.675261,0.0001,125.852
59221.0,23759.993077,0.0001,140.773
59222.0,23760.308658,0.0001,133.149
59223.0,23760.623911,0.0001,106.732
59224.0,23760.938922,0.0001,99.555
59225.0,23761.254978,0.0001,121.953
59226.0,23761.568619,0.0001,106.857
59227.0,23761.883857,0.0001,135.151
59228.0,23762.199331,0.0001,102.394
59229.0,23762.514807,0.0001,127.513
59230.0,23762.830384,0.0001,103.628
59231.0,23763.144711,0.0001,110.336
59232.0,23763.459419,0.0001,137.278
59233.0,23763.77654,0.0001,126.103
59234.0,23764.092151,0.0001,105.24
59235.0,23764.40768,0.0001,115.351
59236.0,23764.721802,0.0001,116.927
59237.0,23765.037049,0.0001,117.906
59238.0,23765.353721,0.0001,124.185
59239.0,23765.669394,0.0001,108.505
59240.0,23765.982959,0.0001,123.17
59241.0,23766.298015,0.0001,126.096
59242.0,23766.613352,0.0001,96.6246
59243.0,23766.930512,0.0001,115.075
59244.0,23767.246209,0.0001,120.739
59245.0,23767.560205,0.0001,124.127
59246.0,23767.875375,0.0001,116.909
59247.0,23768.190901,0.0001,155.171
59248.0,23768.509088,0.0001,130.234
59249.0,23768.822474,0.0001,108.851
59250.0,23769.140832,0.0001,127.793
59251.0,23769.455474,0.0001,125.802
59252.0,23769.769714,0.0001,114.724
59253.0,23770.085605,0.0001,119.955
59254.0,23770.401353,0.0001,102.345
59255.0,23770.716714,0.0001,141.263
59256.0,23771.033377,0.0001,114.546
59257.0,23771.346576,0.0001,141.97
59258.0,23771.66041,0.0001,121.63
59259.0,23771.974007,0.0001,128.287
59260.0,23772.287672,0.0001,138.487
59261.0,23772.615744,0.0001,104.027
59262.0,23772.950686,0.0001,107.96
59263.0,23773.271399,0.0001,107.211
59264.0,23773.594545,0.0001,130.922
59265.0,23773.917542,0.0001,160.489
59266.0,23774.239714,0.0001,103.001
59267.0,23774.561135,0.0001,110.658
59268.0,23774.881084,0.0001,109.614
59269.0,23775.203246,0.0001,139.846
59270.0,23775.523761,0.0001,118.626
59271.0,23775.846613,0.0001,123.191
59272.0,23776.165534,0.0001,110.305
59273.0,23776.485523,0.0001,130.868
59274.0,23776.810555,0.0001,98.176
59275.0,23777.142456,0.0001,100.276
59276.0,23777.468394,0.0001,93.1732
59277.0,23777.7917,0.0001,147.012
59278.0,23778.112772,0.0001,148.954
59279.0,23778.428292,0.0001,118.849
59280.0,23778.745442,0.0001,118.579
59281.0,23779.063307,0.0001,106.113
59282.0,23779.394534,0.0001,124.517
59283.0,23779.718811,0.0001,114.215
59284.0,23780.040751,0.0001,120.576
59285.0,23780.361878,0.0001,99.3215
59286.0,23780.685019,0.0001,131.061
59287.0,23781.006832,0.0001,113.381
59288.0,23781.329188,0.0001,131.747
59289.0,23781.650341,0.0001,107.744
59290.0,23781.971719,0.0001,129.069
59291.0,23782.294617,0.0001,135.926
59292.0,23782.613559,0.0001,110.74
59293.0,23782.935482,0.0001,107.38
59294.0,23783.254407,0.0001,118.115
59295.0,23783.569749,0.0001,108.432
59296.0,23783.887869,0.0001,118.789
59297.0,23784.216723,0.0001,119.217
59298.0,23784.549253,0.0001,126.253
59299.0,23785.089567,0.0001,103.711
59300.0,23785.421771,0.0001,108.891
59301.0,23785.7501,0.0001,126.495
59302.0,23786.079503,0.0001,112.408
59303.0,23786.399304,0.0001,137.276
59304.0,23786.736974,0.0001,131.623
59305.0,23787.06216,0.0001,88.9712
59306.0,23787.378591,0.0001,147.6
59307.0,23787.693835,0.0001,131.502
59308.0,23788.008718,0.0001,130.26
59309.0,23788.322423,0.0001,138.405
59310.0,23788.636853,0.0001,126.894
59311.0,23788.950902,0.0001,97.4958
59312.0,23789.265732,0.0001,118.989
59313.0,23789.579591,0.0001,162.824
59314.0,23789.8943,0.0001,111.982
59315.0,23790.208297,0.0001,114.996
59316.0,23790.52331,0.0001,113.342
59317.0,23790.837353,0.0001,123.909
59318.0,23791.151697,0.0001,114.147
59319.0,23791.467367,0.0001,131.267
59320.0,23791.780858,0.0001,111.511
59321.0,23792.097195,0.0001,136.137
59322.0,23792.414615,0.0001,108.327
59323.0,23792.735203,0.0001,110.65
59324.0,23793.0786,0.0001,146.734
59325.0,23793.419718,0.0001,110.557
59326.0,23793.754526,0.0001,110.584
59327.0,23794.090456,0.0001,119.463
59328.0,23794.411921,0.0001,110.803
59329.0,23794.726654,0.0001,127.085
59330.0,23795.043151,0.0001,117.127
59331.0,23795.356996,0.0001,122.86
59332.0,23795.691092,0.0001,126.805
59333.0,23796.026093,0.0001,130.105
59334.0,23796.345514,0.0001,127.999
59335.0,23796.665384,0.0001,109.102
59336.0,23796.984632,0.0001,108.058
59337.0,23797.298748,0.0001,127.254
59338.0,23797.614837,0.0001,134.068
59339.0,23797.941972,0.0001,110.525
59340.0,23798.282788,0.0001,98.5849
59341.0,23798.613811,0.0001,138.712
59342.0,23798.951868,0.0001,100.128
59343.0,23799.28894,0.0001,135.661
59344.0,23799.661838,0.0001,114.748
59345.0,23799.992629,0.0001,98.6125
59346.0,23800.310979,0.0001,109.735
59347.0,23800.639046,0.0001,141.204
59348.0,23800.970459,0.0001,122.633
59349.0,23801.28578,0.0001,109.786
59350.0,23801.601491,0.0001,123.422
59351.0,23801.915338,0.0001,129.66
59352.0,23802.23043,0.0001,110.231
59353.0,23802.543208,0.0001,112.283
59354.0,23802.858047,0.0001,127.595
59355.0,23803.172993,0.0001,144.922
59356.0,23803.488489,0.0001,116.31
59357.0,23803.802245,0.0001,108.021
59358.0,23804.118387,0.0001,111.778
59359.0,23804.439581,0.0001,160.035
59360.0,23804.792628,0.0001,104.478
59361.0,23805.1143,0.0001,122.971
59362.0,23805.452636,0.0001,111.211
59363.0,23805.799315,0.0001,124.767
59364.0,23806.119119,0.0001,97.2025
59365.0,23806.436893,0.0001,107.8
59366.0,23806.751292,0.0001,122.925
59367.0,23807.079187,0.0001,150.987
59368.0,23807.457031,0.0001,135.882
59369.0,23807.790284,0.0001,120.142
59370.0,23808.129273,0.0001,103.832
59371.0,23808.461402,0.0001,118.946
59372.0,23808.84088,0.0001,104.236
59373.0,23809.190961,0.0001,100.17
59374.0,23809.513386,0.0001,111.057
59375.0,23809.827918,0.0001,115.132
59376.0,23810.143833,0.0001,107.538
59377.0,23810.456765,0.0001,146.125
59378.0,23810.771918,0.0001,141.637
59379.0,23811.085507,0.0001,133.483
59380.0,23811.401032,0.0001,156.998
59381.0,23811.716183,0.0001,123.959
59382.0,23812.030274,0.0001,95.9547
59383.0,23812.345684,0.0001,115.285
59384.0,23812.659673,0.0001,133.384
59385.0,23812.974768,0.0001,125.997
59386.0,23813.290397,0.0001,143.116
59387.0,23813.603873,0.0001,124.502
59388.0,23813.919898,0.0001,111.661
59389.0,23814.235679,0.0001,107.395
59390.0,23814.554018,0.0001,102.123
59391.0,23814.87229,0.0001,120.574
59392.0,23815.189326,0.0001,120.131
59393.0,23815.517669,0.0001,128.377
59394.0,23815.84175,0.0001,104.537
59395.0,23816.289085,0.0001,98.0653
59396.0,23816.689781,0.0001,105.183
59397.0,23817.008462,0.0001,123.203
59398.0,23817.364285,0.0001,103.297
59399.0,23818.022008,0.0001,126.773
59400.0,23818.350327,0.0001,122.871
59401.0,23818.674003,0.0001,109.154
59402.0,23819.00249,0.0001,103.414
59403.0,23819.323724,0.0001,107.664
59404.0,23819.665657,0.0001,140.467
59405.0,23820.000625,0.0001,107.343
59406.0,23820.336415,0.0001,117.852
59407.0,23820.646618,0.0001,132.644
59408.0,23820.969769,0.0001,95.5945
59409.0,23821.295048,0.0001,117.552
59410.0,23821.608893,0.0001,117.438
59411.0,23821.92261,0.0001,128.151
59412.0,23822.236371,0.0001,119.917
59413.0,23822.551352,0.0001,136.531
59414.0,23822.868618,0.0001,113.269
59415.0,23823.184422,0.0001,97.6809
59416.0,23823.499881,0.0001,108.513
59417.0,23823.815584,0.0001,90.2845
59418.0,23824.13187,0.0001,141.291
59419.0,23824.445715,0.0001,121.041
59420.0,23824.759145,0.0001,93.7763
59421.0,23825.075314,0.0001,119.168
59422.0,23825.391124,0.0001,116.152
59423.0,23825.705538,0.0001,112.062
59424.0,23826.021952,0.0001,130.388
59425.0,23826.33689,0.0001,146.959
59426.0,23826.650058,0.0001,117.449
59427.0,23826.963392,0.0001,110.304
59428.0,23827.278444,0.0001,108.339
59429.0,23827.613193,0.0001,96.772
59430.0,23827.945627,0.0001,129.135
59431.0,23828.284945,0.0001,101.804
59432.0,23828.628967,0.0001,127.642
59433.0,23828.953735,0.0001,110.365
59434.0,23829.268656,0.0001,92.5154
59435.0,23829.586748,0.0001,113.212
59436.0,23829.900828,0.0001,124.453
59437.0,23830.228272,0.0001,113.207
59438.0,23830.56867,0.0001,129.31
59439.0,23830.906865,0.0001,117.899
59440.0,23831.222169,0.0001,113.236
59441.0,23831.542682,0.0001,128.801
59442.0,23831.897163,0.0001,108.715
59443.0,23832.275629,0.0001,137.966
59444.0,23832.591963,0.0001,111.087
59445.0,23832.908001,0.0001,120.124
59446.0,23833.222076,0.0001,136.545
59447.0,23833.546141,0.0001,111.064
59448.0,23833.860569,0.0001,134.699
59449.0,23834.176662,0.0001,127.644
59450.0,23834.491524,0.0001,126.776
59451.0,23834.805672,0.0001,172.689
59452.0,23835.121412,0.0001,109.673
59453.0,23835.434643,0.0001,98.3823
59454.0,23835.75029,0.0001,119.473
59455.0,23836.065752,0.0001,127.48
59456.0,23836.379307,0.0001,145.175
59457.0,23836.707584,0.0001,119.689
59458.0,23837.030222,0.0001,148.536
59459.0,23837.365107,0.0001,116.509
59460.0,23837.702869,0.0001,92.9576
59461.0,23838.047924,0.0001,103.812
59462.0,23838.385841,0.0001,116.388
59463.0,23838.701345,0.0001,115.748
59464.0,23839.014765,0.0001,105.998
59465.0,23839.32935,0.0001,146.165
59466.0,23839.643484,0.0001,106.782
59467.0,23839.958087,0.0001,145.407
59468.0,23840.271963,0.0001,107.741
59469.0,23840.585204,0.0001,117.785
59470.0,23840.899744,0.0001,117.524
59471.0,23841.213309,0.0001,132.296
59472.0,23841.528218,0.0001,111.6
59473.0,23841.843256,0.0001,121.291
59474.0,23842.157537,0.0001,111.932
59475.0,23842.473256,0.0001,159.287
59476.0,23842.788857,0.0001,138.885
59477.0,23843.103235,0.0001,105.416
59478.0,23843.419101,0.0001,97.4471
59479.0,23843.732743,0.0001,122.73
59480.0,23844.047498,0.0001,111.408
59481.0,23844.363282,0.0001,106.921
59482.0,23844.676547,0.0001,125.234
59483.0,23844.993239,0.0001,121.606
59484.0,23845.309445,0.0001,129.605
59485.0,23845.622109,0.0001,93.6902
59486.0,23845.937804,0.0001,121.323
59487.0,23846.251108,0.0001,143.68
59488.0,23846.566763,0.0001,110.371
59489.0,23846.881532,0.0001,132.157
59490.0,23847.19522,0.0001,142.209
59491.0,23847.510156,0.0001,112.52
59492.0,23847.825675,0.0001,122.176
59493.0,23848.139593,0.0001,142.93
59494.0,23848.455725,0.0001,121.477
59495.0,23848.769863,0.0001,161.598
59496.0,23849.085111,0.0001,105.542
59497.0,23849.40084,0.0001,111.949
59498.0,23849.71415,0.0001,132.208
59499.0,23850.169296,0.0001,127.755
59500.0,23850.502136,0.0001,120.83
59501.0,23850.820262,0.0001,108.535
59502.0,23851.13627,0.0001,111.616
59503.0,23851.449899,0.0001,123.398
59504.0,23851.764677,0.0001,157.347
59505.0,23852.080946,0.0001,130.737
59506.0,23852.395071,0.0001,118.883
59507.0,23852.710392,0.0001,125.524
59508.0,23853.026154,0.0001,153.935
59509.0,23853.339771,0.0001,117.693
59510.0,23853.656674,0.0001,164.232
59511.0,23853.970064,0.0001,141.944
59512.0,23854.285399,0.0001,126.075
59513.0,23854.6045,0.0001,109.344
59514.0,23854.934352,0.0001,118.114
59515.0,23855.251206,0.0001,148.701
59516.0,23855.567117,0.0001,127.268
59517.0,23855.880704,0.0001,97.2909
59518.0,23856.197134,0.0001,135.936
59519.0,23856.513561,0.0001,140.806
59520.0,23856.82726,0.0001,107.961
59521.0,23857.143892,0.0001,111.035
59522.0,23857.457433,0.0001,89.9506
59523.0,23857.773906,0.0001,111.439
59524.0,23858.089695,0.0001,98.5135
59525.0,23858.403063,0.0001,106.919
59526.0,23858.719307,0.0001,114.726
59527.0,23859.034543,0.0001,86.5259
59528.0,23859.348876,0.0001,137.038
59529.0,23859.668105,0.0001,112.882
59530.0,23859.990771,0.0001,105.293
59531.0,23860.317442,0.0001,104.543
59532.0,23860.63302,0.0001,116.552
59533.0,23860.946779,0.0001,127.164
59534.0,23861.262594,0.0001,109.906
59535.0,23861.576966,0.0001,131.337
59536.0,23861.890387,0.0001,125.059
59537.0,23862.20666,0.0001,108.157
59538.0,23862.529644,0.0001,110.239
59539.0,23862.861007,0.0001,107.617
59540.0,23863.187705,0.0001,121.294
59541.0,23863.520172,0.0001,110.728
59542.0,23863.842993,0.0001,124.766
59543.0,23864.164849,0.0001,140.183
59544.0,23864.494025,0.0001,125.983
59545.0,23864.819578,0.0001,123.305
59546.0,23865.140764,0.0001,129.755
59547.0,23865.468297,0.0001,133.909
59548.0,23865.787375,0.0001,129.654
59549.0,23866.107218,0.0001,124.369
59550.0,23866.448164,0.0001,101.937
59551.0,23866.772236,0.0001,128.15
59552.0,23867.087918,0.0001,130.826
59553.0,23867.402618,0.0001,118.247
59554.0,23867.71751,0.0001,117.735
59555.0,23868.031812,0.0001,103.934
59556.0,23868.347223,0.0001,153.358
59557.0,23868.661551,0.0001,118.202
59558.0,23868.974993,0.0001,120.368
59559.0,23869.289691,0.0001,133.107
59560.0,23869.603432,0.0001,107.162
59561.0,23869.918815,0.0001,110.619
59562.0,23870.233918,0.0001,114.261
59563.0,23870.547421,0.0001,115.618
59564.0,23870.862444,0.0001,154.272
59565.0,23871.176238,0.0001,117.932
59566.0,23871.490792,0.0001,110.362
59567.0,23871.80528,0.0001,110.869
59568.0,23872.119294,0.0001,114.966
59569.0,23872.433539,0.0001,193.55
59570.0,23872.748121,0.0001,102.147
59571.0,23873.062134,0.0001,107.281
59572.0,23873.377213,0.0001,107.169
59573.0,23873.698358,0.0001,121.244
59574.0,23874.031287,0.0001,124.244
59575.0,23874.355082,0.0001,112.149
59576.0,23874.671391,0.0001,110.013
59577.0,23874.986209,0.0001,123.636
59578.0,23875.303612,0.0001,116.409
59579.0,23875.617454,0.0001,99.0765
59580.0,23875.93277,0.0001,100.082
59581.0,23876.24615,0.0001,118.121
59582.0,23876.561449,0.0001,108.795
59583.0,23876.877599,0.0001,97.9948
59584.0,23877.19158,0.0001,128.306
59585.0,23877.507089,0.0001,143.91
59586.0,23877.821759,0.0001,121.009
59587.0,23878.135833,0.0001,94.51
59588.0,23878.450825,0.0001,99.5289
59589.0,23878.764713,0.0001,101.756
59590.0,23879.080107,0.0001,192.172
59591.0,23879.39564,0.0001,114.337
59592.0,23879.709702,0.0001,115.295
59593.0,23880.025199,0.0001,130.894
59594.0,23880.340213,0.0001,109.021
59595.0,23880.653749,0.0001,127.704
59596.0,23880.970109,0.0001,120.266
59597.0,23881.284937,0.0001,109.231
59598.0,23881.598862,0.0001,177.826
59599.0,23882.053737,0.0001,140.66
59600.0,23882.368269,0.0001,146.73
59601.0,23882.682461,0.0001,102.431
59602.0,23882.998169,0.0001,142.453
59603.0,23883.313246,0.0001,135.304
59604.0,23883.62724,0.0001,129.585
59605.0,23883.942685,0.0001,106.335
59606.0,23884.255483,0.0001,150.131
59607.0,23884.570862,0.0001,137.134
59608.0,23884.886414,0.0001,98.1175
59609.0,23885.200124,0.0001,118.046
59610.0,23885.515692,0.0001,112.946
59611.0,23885.830963,0.0001,105.772
59612.0,23886.144973,0.0001,120.24
59613.0,23886.460482,0.0001,113.009
59614.0,23886.774662,0.0001,124.773
59615.0,23887.090237,0.0001,128.207
59616.0,23887.405542,0.0001,124.441
59617.0,23887.718744,0.0001,110.857
59618.0,23888.034359,0.0001,99.2176
59619.0,23888.350038,0.0001,89.1043
59620.0,23888.664203,0.0001,114.212
59621.0,23888.979966,0.0001,102.347
59622.0,23889.294994,0.0001,145.217
59623.0,23889.609408,0.0001,117.956
59624.0,23889.924869,0.0001,139.793
59625.0,23890.238842,0.0001,133.939
59626.0,23890.553318,0.0001,113.11
59627.0,23890.868895,0.0001,121.516
59628.0,23891.183363,0.0001,112.439
59629.0,23891.499507,0.0001,122.612
59630.0,23891.814507,0.0001,117.479
59631.0,23892.128746,0.0001,134.728
59632.0,23892.443979,0.0001,89.9052
59633.0,23892.757769,0.0001,110.103
59634.0,23893.072922,0.0001,111.961
59635.0,23893.389118,0.0001,102.265
59636.0,23893.703127,0.0001,118.155
59637.0,23894.022539,0.0001,117.385
59638.0,23894.336771,0.0001,109.105
59639.0,23894.650511,0.0001,128.028
59640.0,23894.966222,0.0001,93.0077
59641.0,23895.279891,0.0001,129.181
59642.0,23895.594727,0.0001,122.45
59643.0,23895.915,0.0001,98.3746
59644.0,23896.241492,0.0001,119.489
59645.0,23896.555033,0.0001,124.897
59646.0,23896.870568,0.0001,129.503
59647.0,23897.185199,0.0001,125.744
59648.0,23897.499533,0.0001,109.291
59649.0,23897.816046,0.0001,110.107
59650.0,23898.143349,0.0001,122.786
59651.0,23898.458729,0.0001,126.068
59652.0,23898.773238,0.0001,113.884
59653.0,23899.086879,0.0001,90.8608
59654.0,23899.401764,0.0001,116.307
59655.0,23899.718937,0.0001,105.412
59656.0,23900.04426,0.0001,132.5
59657.0,23900.362601,0.0001,121.964
59658.0,23900.678041,0.0001,105.73
59659.0,23901.00425,0.0001,145.287
59660.0,23901.319674,0.0001,101.856
59661.0,23901.632583,0.0001,119.278
59662.0,23901.948106,0.0001,121.093
59663.0,23902.263344,0.0001,115.126
59664.0,23902.576853,0.0001,120.495
59665.0,23902.892094,0.0001,91.1298
59666.0,23903.206778,0.0001,117.705
59667.0,23903.520447,0.0001,111.402
59668.0,23903.834992,0.0001,127.48
59669.0,23904.156879,0.0001,119.946
59670.0,23904.486371,0.0001,107.364
59671.0,23904.814229,0.0001,116.304
59672.0,23905.144561,0.0001,95.6168
59673.0,23905.477084,0.0001,108.103
59674.0,23905.802669,0.0001,131.455
59675.0,23906.124363,0.0001,116.35
59676.0,23906.44824,0.0001,106.026
59677.0,23906.764039,0.0001,121.646
59678.0,23907.080239,0.0001,119.672
59679.0,23907.393604,0.0001,147.648
59680.0,23907.714493,0.0001,129.478
59681.0,23908.047551,0.0001,120.767
59682.0,23908.374649,0.0001,115.568
59683.0,23908.69716,0.0001,101.854
59684.0,23909.022071,0.0001,129.69
59685.0,23909.35204,0.0001,110.937
59686.0,23909.680686,0.0001,149.013
59687.0,23910.016866,0.0001,103.652
59688.0,23910.343368,0.0001,129.554
59689.0,23910.670886,0.0001,136.809
59690.0,23910.995385,0.0001,123.813
59691.0,23911.316081,0.0001,109.789
59692.0,23911.647058,0.0001,129.429
59693.0,23911.973897,0.0001,108.578
59694.0,23912.306598,0.0001,109.223
59695.0,23912.63355,0.0001,132.222
59696.0,23912.96436,0.0001,108.481
59697.0,23913.294808,0.0001,119.898
59698.0,23913.624322,0.0001,108.623
59699.0,23914.133393,0.0001,91.9335
59700.0,23914.447173,0.0001,111.398
59701.0,23914.773501,0.0001,79.0971
59702.0,23915.106989,0.0001,118.571
59703.0,23915.436051,0.0001,97.5579
59704.0,23915.751296,0.0001,121.382
59705.0,23916.066376,0.0001,144.781
59706.0,23916.397145,0.0001,129.021
59707.0,23916.718242,0.0001,130.45
59708.0,23917.034805,0.0001,139.165
59709.0,23917.350215,0.0001,120.587
59710.0,23917.66483,0.0001,102.892
59711.0,23917.97874,0.0001,131.243
59712.0,23918.293604,0.0001,115.637
59713.0,23918.608546,0.0001,119.271
59714.0,23918.922853,0.0001,108.026
59715.0,23919.237735,0.0001,117.996
59716.0,23919.551961,0.0001,123.187
59717.0,23919.86622,0.0001,119.396
59718.0,23920.181053,0.0001,115.452
59719.0,23920.495194,0.0001,99.8795
59720.0,23920.809203,0.0001,121.301
59721.0,23921.124346,0.0001,135.453
59722.0,23921.43916,0.0001,111.738
59723.0,23921.752356,0.0001,129.391
59724.0,23922.067673,0.0001,99.5206
59725.0,23922.382793,0.0001,122.172
59726.0,23922.697566,0.0001,135.598
59727.0,23923.014895,0.0001,118.872
59728.0,23923.330039,0.0001,133.641
59729.0,23923.644774,0.0001,123.577
59730.0,23923.963219,0.0001,132.921
59731.0,23924.277576,0.0001,138.05
59732.0,23924.597628,0.0001,105.437
59733.0,23924.913008,0.0001,101.628
59734.0,23925.249923,0.0001,115.993
59735.0,23925.576881,0.0001,152.238
59736.0,23925.893748,0.0001,123.77
59737.0,23926.217836,0.0001,114.677
59738.0,23926.547133,0.0001,103.309
59739.0,23926.863661,0.0001,131.863
59740.0,23927.185086,0.0001,126.974
59741.0,23927.499732,0.0001,140.659
59742.0,23927.824026,0.0001,100.052
59743.0,23928.140295,0.0001,142.775
59744.0,23928.455332,0.0001,123.099
59745.0,23928.785189,0.0001,147.636
59746.0,23929.117921,0.0001,108.678
59747.0,23929.451545,0.0001,117.317
59748.0,23929.776105,0.0001,102.592
59749.0,23930.093113,0.0001,144.905
59750.0,23930.406882,0.0001,122.685
59751.0,23930.72211,0.0001,126.819
59752.0,23931.052413,0.0001,106.781
59753.0,23931.395787,0.0001,120.868
59754.0,23931.742179,0.0001,146.119
59755.0,23932.079468,0.0001,124.503
59756.0,23932.397582,0.0001,118.216
59757.0,23932.712868,0.0001,135.396
59758.0,23933.028708,0.0001,100.103
59759.0,23933.344871,0.0001,104.03
59760.0,23933.661247,0.0001,125.007
59761.0,23933.982143,0.0001,114.805
59762.0,23934.301439,0.0001,128.807
59763.0,23934.621682,0.0001,111.127
59764.0,23934.937772,0.0001,111.275
59765.0,23935.257235,0.0001,119.373
59766.0,23935.572552,0.0001,101.123
59767.0,23935.887855,0.0001,134.163
59768.0,23936.203018,0.0001,118.839
59769.0,23936.516597,0.0001,138.103
59770.0,23936.832782,0.0001,119.124
59771.0,23937.148666,0.0001,116.481
59772.0,23937.465374,0.0001,119.473
59773.0,23937.78452,0.0001,150.143
59774.0,23938.099392,0.0001,129.87
59775.0,23938.416515,0.0001,115.095
59776.0,23938.752478,0.0001,106.039
59777.0,23939.075911,0.0001,151.441
59778.0,23939.407058,0.0001,140.792
59779.0,23939.728183,0.0001,127.536
59780.0,23940.062438,0.0001,99.6795
59781.0,23940.445238,0.0001,104.66
59782.0,23940.775457,0.0001,117.434
59783.0,23941.120965,0.0001,147.647
59784.0,23941.43708,0.0001,134.236
59785.0,23941.761081,0.0001,111.031
59786.0,23942.094414,0.0001,142.342
59787.0,23942.417254,0.0001,146.759
59788.0,23942.749589,0.0001,104.111
59789.0,23943.06602,0.0001,126.818
59790.0,23943.38441,0.0001,112.54
59791.0,23943.715946,0.0001,157.684
59792.0,23944.049039,0.0001,121.502
59793.0,23944.381845,0.0001,126.167
59794.0,23944.705015,0.0001,91.473
59795.0,23945.021174,0.0001,106.203
59796.0,23945.341855,0.0001,116.455
59797.0,23945.67309,0.0001,130.239
59798.0,23946.009014,0.0001,116.993
59799.0,23946.532173,0.0001,125.401
59800.0,23946.877684,0.0001,124.956
59801.0,23947.194089,0.0001,162.35
59802.0,23947.516491,0.0001,135.818
59803.0,23947.86142,0.0001,112.612
59804.0,23948.17857,0.0001,137.585
59805.0,23948.492928,0.0001,91.8776
59806.0,23948.815142,0.0001,135.47
59807.0,23949.16284,0.0001,120.008
59808.0,23949.484755,0.0001,113.549
59809.0,23949.801506,0.0001,106.099
59810.0,23950.118592,0.0001,148.304
59811.0,23950.432801,0.0001,95.5432
59812.0,23950.748023,0.0001,107.465
59813.0,23951.06507,0.0001,122.918
59814.0,23951.378304,0.0001,120.397
59815.0,23951.694443,0.0001,128.037
59816.0,23952.008473,0.0001,137.603
59817.0,23952.324058,0.0001,123.98
59818.0,23952.637531,0.0001,120.591
59819.0,23952.953136,0.0001,124.388
59820.0,23953.266341,0.0001,110.082
59821.0,23953.581594,0.0001,103.438
59822.0,23953.897276,0.0001,141.442
59823.0,23954.217221,0.0001,100.087
59824.0,23954.547945,0.0001,107.131
59825.0,23954.864918,0.0001,119.601
59826.0,23955.181562,0.0001,110.093
59827.0,23955.501023,0.0001,126.358
59828.0,23955.849809,0.0001,109.59
59829.0,23956.166574,0.0001,128.98
59830.0,23956.480087,0.0001,108.399
59831.0,23956.796623,0.0001,114.728
59832.0,23957.110496,0.0001,94.8853
59833.0,23957.426666,0.0001,127.714
59834.0,23957.74283,0.0001,124.891
59835.0,23958.058472,0.0001,117.236
59836.0,23958.372095,0.0001,121.599
59837.0,23958.687888,0.0001,99.5179
