NumIters,Seconds,LearningRate,l2_error
54368.0,22093.265179,0.0001,129.736
54369.0,22093.579777,0.0001,146.98
54370.0,22093.893858,0.0001,176.354
54371.0,22094.207728,0.0001,183.315
54372.0,22094.522151,0.0001,133.925
54373.0,22094.836973,0.0001,144.486
54374.0,22095.150913,0.0001,141.577
54375.0,22095.465158,0.0001,172.815
54376.0,22095.778888,0.0001,157.265
54377.0,22096.093298,0.0001,175.768
54378.0,22096.407391,0.0001,128.937
54379.0,22096.722158,0.0001,129.649
54380.0,22097.036116,0.0001,162.796
54381.0,22097.350264,0.0001,144.62
54382.0,22097.664816,0.0001,134.277
54383.0,22097.979167,0.0001,162.209
54384.0,22098.293356,0.0001,160.986
54385.0,22098.607131,0.0001,162.592
54386.0,22098.922351,0.0001,142.447
54387.0,22099.236732,0.0001,162.702
54388.0,22099.550671,0.0001,136.545
54389.0,22099.86514,0.0001,219.449
54390.0,22100.179173,0.0001,145.137
54391.0,22100.493783,0.0001,207.101
54392.0,22100.807912,0.0001,126.804
54393.0,22101.121631,0.0001,160.618
54394.0,22101.435831,0.0001,157.48
54395.0,22101.750084,0.0001,174.283
54396.0,22102.064336,0.0001,139.73
54397.0,22102.378891,0.0001,182.815
54398.0,22102.692647,0.0001,155.927
54399.0,22103.153461,0.0001,144.801
54400.0,22103.46453,0.0001,179.859
54401.0,22103.774968,0.0001,132.418
54402.0,22104.085107,0.0001,118.715
54403.0,22104.39599,0.0001,159.933
54404.0,22104.706482,0.0001,164.704
54405.0,22105.017336,0.0001,122.853
54406.0,22105.327747,0.0001,154.25
54407.0,22105.638585,0.0001,188.018
54408.0,22105.949332,0.0001,159.497
54409.0,22106.259977,0.0001,169.905
54410.0,22106.569894,0.0001,147.207
54411.0,22106.880049,0.0001,184.059
54412.0,22107.19092,0.0001,158.349
54413.0,22107.501302,0.0001,177.867
54414.0,22107.811962,0.0001,128.747
54415.0,22108.122351,0.0001,171.371
54416.0,22108.433257,0.0001,144.225
54417.0,22108.743541,0.0001,170.912
54418.0,22109.054446,0.0001,144.677
54419.0,22109.365117,0.0001,146.641
54420.0,22109.675483,0.0001,132.846
54421.0,22109.985678,0.0001,116.023
54422.0,22110.29686,0.0001,136.745
54423.0,22110.607366,0.0001,132.693
54424.0,22110.918001,0.0001,122.558
54425.0,22111.228537,0.0001,162.963
54426.0,22111.539265,0.0001,143.515
54427.0,22111.850015,0.0001,153.084
54428.0,22112.160265,0.0001,140.935
54429.0,22112.47104,0.0001,171.116
54430.0,22112.781636,0.0001,163.617
54431.0,22113.092175,0.0001,161.535
54432.0,22113.403258,0.0001,169.145
54433.0,22113.714163,0.0001,147.308
54434.0,22114.024884,0.0001,203.123
54435.0,22114.335341,0.0001,126.691
54436.0,22114.64622,0.0001,176.813
54437.0,22114.956864,0.0001,160.313
54438.0,22115.267417,0.0001,123.41
54439.0,22115.578401,0.0001,157.316
54440.0,22115.889066,0.0001,129.561
54441.0,22116.203476,0.0001,150.509
54442.0,22116.517376,0.0001,126.241
54443.0,22116.831623,0.0001,149.933
54444.0,22117.145281,0.0001,171.818
54445.0,22117.458833,0.0001,195.677
54446.0,22117.773119,0.0001,111.504
54447.0,22118.087749,0.0001,135.556
54448.0,22118.402119,0.0001,106.203
54449.0,22118.71664,0.0001,173.224
54450.0,22119.031118,0.0001,134.503
54451.0,22119.345251,0.0001,154.216
54452.0,22119.659936,0.0001,146.297
54453.0,22119.974917,0.0001,207.405
54454.0,22120.289377,0.0001,190.312
54455.0,22120.603874,0.0001,142.91
54456.0,22120.91832,0.0001,124.462
54457.0,22121.232243,0.0001,126.823
54458.0,22121.546361,0.0001,119.329
54459.0,22121.860168,0.0001,187.831
54460.0,22122.173972,0.0001,153.742
54461.0,22122.488129,0.0001,157.505
54462.0,22122.802192,0.0001,145.922
54463.0,22123.11667,0.0001,194.043
54464.0,22123.430095,0.0001,146.316
54465.0,22123.744107,0.0001,124.239
54466.0,22124.058724,0.0001,149.009
54467.0,22124.373079,0.0001,207.843
54468.0,22124.687763,0.0001,153.014
54469.0,22125.001899,0.0001,144.989
54470.0,22125.315892,0.0001,131.372
54471.0,22125.630631,0.0001,168.252
54472.0,22125.944819,0.0001,162.778
54473.0,22126.259071,0.0001,122.953
54474.0,22126.573306,0.0001,133.769
54475.0,22126.886997,0.0001,129.326
54476.0,22127.200509,0.0001,203.916
54477.0,22127.514907,0.0001,143.725
54478.0,22127.829171,0.0001,185.504
54479.0,22128.142844,0.0001,149.46
54480.0,22128.45698,0.0001,147.781
54481.0,22128.77156,0.0001,171.81
54482.0,22129.085274,0.0001,204.479
54483.0,22129.399963,0.0001,140.208
54484.0,22129.714134,0.0001,177.476
54485.0,22130.028927,0.0001,165.735
54486.0,22130.342608,0.0001,135.656
54487.0,22130.656502,0.0001,130.785
54488.0,22130.971057,0.0001,168.734
54489.0,22131.285673,0.0001,119.838
54490.0,22131.59946,0.0001,148.124
54491.0,22131.913576,0.0001,168.945
54492.0,22132.227664,0.0001,147.165
54493.0,22132.542336,0.0001,119.782
54494.0,22132.8562,0.0001,147.444
54495.0,22133.170477,0.0001,179.517
54496.0,22133.485158,0.0001,185.097
54497.0,22133.799383,0.0001,109.394
54498.0,22134.113456,0.0001,170.199
54499.0,22134.575485,0.0001,155.817
54500.0,22134.889547,0.0001,151.26
54501.0,22135.204346,0.0001,170.673
54502.0,22135.51856,0.0001,122.768
54503.0,22135.833352,0.0001,123.258
54504.0,22136.147396,0.0001,132.541
54505.0,22136.461979,0.0001,198.276
54506.0,22136.775958,0.0001,144.001
54507.0,22137.090534,0.0001,132.033
54508.0,22137.404964,0.0001,178.846
54509.0,22137.719275,0.0001,147.782
54510.0,22138.033232,0.0001,127.225
54511.0,22138.347813,0.0001,149.819
54512.0,22138.66203,0.0001,149.039
54513.0,22138.976789,0.0001,143.249
54514.0,22139.290711,0.0001,188.407
54515.0,22139.604862,0.0001,136.395
54516.0,22139.918928,0.0001,145.587
54517.0,22140.233675,0.0001,144.996
54518.0,22140.548034,0.0001,152.49
54519.0,22140.862705,0.0001,147.715
54520.0,22141.177532,0.0001,184.601
54521.0,22141.491602,0.0001,170.838
54522.0,22141.806111,0.0001,125.594
54523.0,22142.121042,0.0001,167.714
54524.0,22142.435385,0.0001,142.753
54525.0,22142.749547,0.0001,151.206
54526.0,22143.063216,0.0001,126.396
54527.0,22143.37762,0.0001,161.224
54528.0,22143.691501,0.0001,137.515
54529.0,22144.005852,0.0001,132.912
54530.0,22144.319991,0.0001,134.366
54531.0,22144.633698,0.0001,136.059
54532.0,22144.94766,0.0001,146.709
54533.0,22145.261578,0.0001,159.141
54534.0,22145.575996,0.0001,129.045
54535.0,22145.889576,0.0001,136.957
54536.0,22146.203352,0.0001,113.346
54537.0,22146.517497,0.0001,155.179
54538.0,22146.831873,0.0001,139.751
54539.0,22147.145974,0.0001,149.237
54540.0,22147.460969,0.0001,164.838
54541.0,22147.775445,0.0001,161.764
54542.0,22148.088913,0.0001,143.775
54543.0,22148.40344,0.0001,185.791
54544.0,22148.717762,0.0001,153.413
54545.0,22149.03213,0.0001,211.693
54546.0,22149.346939,0.0001,121.344
54547.0,22149.66135,0.0001,206.497
54548.0,22149.975585,0.0001,134.465
54549.0,22150.289619,0.0001,172.667
54550.0,22150.603822,0.0001,137.932
54551.0,22150.918262,0.0001,158.119
54552.0,22151.232926,0.0001,159.989
54553.0,22151.547264,0.0001,221.68
54554.0,22151.860701,0.0001,189.42
54555.0,22152.176601,0.0001,153.126
54556.0,22152.491635,0.0001,139.475
54557.0,22152.806079,0.0001,193.181
54558.0,22153.119639,0.0001,168.641
54559.0,22153.43422,0.0001,192.343
54560.0,22153.748952,0.0001,131.516
54561.0,22154.0632,0.0001,161.93
54562.0,22154.377656,0.0001,152.165
54563.0,22154.691262,0.0001,162.377
54564.0,22155.005536,0.0001,149.472
54565.0,22155.319992,0.0001,146.741
54566.0,22155.634525,0.0001,131.772
54567.0,22155.948969,0.0001,139.156
54568.0,22156.263011,0.0001,147.938
54569.0,22156.577571,0.0001,131.58
54570.0,22156.891598,0.0001,121.328
54571.0,22157.206218,0.0001,148.572
54572.0,22157.520365,0.0001,115.119
54573.0,22157.834241,0.0001,173.268
54574.0,22158.148412,0.0001,194.288
54575.0,22158.462943,0.0001,150.219
54576.0,22158.777195,0.0001,128.38
54577.0,22159.092072,0.0001,163.473
54578.0,22159.406283,0.0001,130.175
54579.0,22159.720524,0.0001,165.229
54580.0,22160.035326,0.0001,149.02
54581.0,22160.349444,0.0001,150.362
54582.0,22160.663729,0.0001,150.82
54583.0,22160.977162,0.0001,139.492
54584.0,22161.291312,0.0001,131.074
54585.0,22161.605738,0.0001,157.364
54586.0,22161.92029,0.0001,133.008
54587.0,22162.234155,0.0001,125.529
54588.0,22162.548281,0.0001,154.717
54589.0,22162.862087,0.0001,145.053
54590.0,22163.176441,0.0001,128.726
54591.0,22163.490819,0.0001,151.892
54592.0,22163.804164,0.0001,109.243
54593.0,22164.118382,0.0001,172.42
54594.0,22164.432488,0.0001,167.554
54595.0,22164.746202,0.0001,123.436
54596.0,22165.060115,0.0001,148.043
54597.0,22165.373839,0.0001,164.739
54598.0,22165.68801,0.0001,132.572
54599.0,22166.142035,0.0001,143.57
54600.0,22166.453036,0.0001,169.676
54601.0,22166.764062,0.0001,164.673
54602.0,22167.074194,0.0001,166.82
54603.0,22167.384847,0.0001,112.247
54604.0,22167.695287,0.0001,134.022
54605.0,22168.005894,0.0001,175.73
54606.0,22168.317,0.0001,128.0
54607.0,22168.627632,0.0001,134.936
54608.0,22168.938205,0.0001,175.489
54609.0,22169.249105,0.0001,169.637
54610.0,22169.559783,0.0001,133.382
54611.0,22169.870034,0.0001,160.873
54612.0,22170.184114,0.0001,155.433
54613.0,22170.498111,0.0001,132.148
54614.0,22170.811729,0.0001,158.689
54615.0,22171.126264,0.0001,140.835
54616.0,22171.440749,0.0001,161.648
54617.0,22171.755157,0.0001,110.111
54618.0,22172.068816,0.0001,131.544
54619.0,22172.382849,0.0001,150.335
54620.0,22172.697256,0.0001,206.146
54621.0,22173.011135,0.0001,177.111
54622.0,22173.325349,0.0001,167.568
54623.0,22173.639519,0.0001,108.443
54624.0,22173.95318,0.0001,163.314
54625.0,22174.26744,0.0001,136.136
54626.0,22174.581467,0.0001,152.581
54627.0,22174.895643,0.0001,156.699
54628.0,22175.210326,0.0001,126.016
54629.0,22175.52466,0.0001,120.225
54630.0,22175.838712,0.0001,140.202
54631.0,22176.152773,0.0001,140.158
54632.0,22176.466977,0.0001,172.698
54633.0,22176.781338,0.0001,185.87
54634.0,22177.095697,0.0001,168.117
54635.0,22177.410246,0.0001,120.83
54636.0,22177.724365,0.0001,171.281
54637.0,22178.038678,0.0001,142.071
54638.0,22178.35295,0.0001,173.54
54639.0,22178.667002,0.0001,158.266
54640.0,22178.981161,0.0001,170.497
54641.0,22179.295256,0.0001,145.194
54642.0,22179.608855,0.0001,179.003
54643.0,22179.923529,0.0001,142.224
54644.0,22180.237388,0.0001,149.593
54645.0,22180.552035,0.0001,109.335
54646.0,22180.865111,0.0001,135.382
54647.0,22181.179324,0.0001,141.122
54648.0,22181.493724,0.0001,142.637
54649.0,22181.80805,0.0001,151.382
54650.0,22182.12215,0.0001,177.519
54651.0,22182.436576,0.0001,146.585
54652.0,22182.751189,0.0001,152.251
54653.0,22183.06546,0.0001,138.004
54654.0,22183.379773,0.0001,114.78
54655.0,22183.693609,0.0001,156.228
54656.0,22184.007113,0.0001,187.743
54657.0,22184.321283,0.0001,142.209
54658.0,22184.635051,0.0001,196.225
54659.0,22184.949063,0.0001,140.87
54660.0,22185.263274,0.0001,135.039
54661.0,22185.577449,0.0001,133.593
54662.0,22185.891392,0.0001,140.505
54663.0,22186.206033,0.0001,153.238
54664.0,22186.520252,0.0001,138.936
54665.0,22186.835454,0.0001,128.623
54666.0,22187.149467,0.0001,140.828
54667.0,22187.463673,0.0001,148.498
54668.0,22187.777593,0.0001,138.311
54669.0,22188.092141,0.0001,126.134
54670.0,22188.405836,0.0001,168.903
54671.0,22188.719785,0.0001,128.363
54672.0,22189.033286,0.0001,128.887
54673.0,22189.347704,0.0001,136.522
54674.0,22189.661816,0.0001,167.024
54675.0,22189.976386,0.0001,177.553
54676.0,22190.290953,0.0001,134.928
54677.0,22190.605119,0.0001,110.482
54678.0,22190.91896,0.0001,156.816
54679.0,22191.233078,0.0001,178.336
54680.0,22191.547644,0.0001,134.651
54681.0,22191.862089,0.0001,172.506
54682.0,22192.17696,0.0001,159.178
54683.0,22192.491694,0.0001,132.351
54684.0,22192.805799,0.0001,151.188
54685.0,22193.119763,0.0001,108.269
54686.0,22193.433518,0.0001,168.553
54687.0,22193.747957,0.0001,120.752
54688.0,22194.061867,0.0001,152.295
54689.0,22194.376253,0.0001,144.724
54690.0,22194.690445,0.0001,145.1
54691.0,22195.004092,0.0001,146.658
54692.0,22195.31859,0.0001,155.589
54693.0,22195.632916,0.0001,160.244
54694.0,22195.947778,0.0001,148.586
54695.0,22196.261864,0.0001,126.36
54696.0,22196.575676,0.0001,109.607
54697.0,22196.890059,0.0001,174.92
54698.0,22197.204374,0.0001,139.812
54699.0,22197.647261,0.0001,162.135
54700.0,22197.960943,0.0001,167.024
54701.0,22198.274642,0.0001,158.848
54702.0,22198.589753,0.0001,154.1
54703.0,22198.903633,0.0001,131.464
54704.0,22199.217599,0.0001,147.844
54705.0,22199.532323,0.0001,127.142
54706.0,22199.846699,0.0001,140.319
54707.0,22200.160843,0.0001,162.443
54708.0,22200.475098,0.0001,135.483
54709.0,22200.789927,0.0001,119.447
54710.0,22201.103984,0.0001,121.36
54711.0,22201.418301,0.0001,167.874
54712.0,22201.731941,0.0001,134.233
54713.0,22202.045655,0.0001,139.19
54714.0,22202.360299,0.0001,174.469
54715.0,22202.674409,0.0001,134.969
54716.0,22202.988899,0.0001,172.522
54717.0,22203.303128,0.0001,162.343
54718.0,22203.617016,0.0001,187.668
54719.0,22203.931286,0.0001,148.093
54720.0,22204.245389,0.0001,207.35
54721.0,22204.559199,0.0001,141.788
54722.0,22204.87348,0.0001,147.531
54723.0,22205.187245,0.0001,146.278
54724.0,22205.502009,0.0001,129.457
54725.0,22205.816419,0.0001,128.267
54726.0,22206.131262,0.0001,132.459
54727.0,22206.445766,0.0001,139.713
54728.0,22206.76001,0.0001,150.342
54729.0,22207.073295,0.0001,147.084
54730.0,22207.386768,0.0001,196.487
54731.0,22207.700881,0.0001,163.429
54732.0,22208.014983,0.0001,137.886
54733.0,22208.328372,0.0001,156.301
54734.0,22208.643101,0.0001,157.505
54735.0,22208.957546,0.0001,165.539
54736.0,22209.271375,0.0001,122.233
54737.0,22209.585395,0.0001,155.431
54738.0,22209.899169,0.0001,163.286
54739.0,22210.213374,0.0001,166.022
54740.0,22210.527884,0.0001,132.669
54741.0,22210.842184,0.0001,127.45
54742.0,22211.156405,0.0001,160.22
54743.0,22211.470817,0.0001,150.849
54744.0,22211.784853,0.0001,144.402
54745.0,22212.099577,0.0001,170.467
54746.0,22212.41353,0.0001,161.417
54747.0,22212.727587,0.0001,138.579
54748.0,22213.041729,0.0001,166.063
54749.0,22213.356485,0.0001,155.827
54750.0,22213.670229,0.0001,118.145
54751.0,22213.98392,0.0001,113.829
54752.0,22214.297897,0.0001,139.686
54753.0,22214.611913,0.0001,132.805
54754.0,22214.925951,0.0001,143.135
54755.0,22215.239995,0.0001,132.423
54756.0,22215.554353,0.0001,149.102
54757.0,22215.868033,0.0001,136.791
54758.0,22216.182375,0.0001,145.522
54759.0,22216.496645,0.0001,149.137
54760.0,22216.810761,0.0001,123.552
54761.0,22217.124882,0.0001,147.633
54762.0,22217.43905,0.0001,154.786
54763.0,22217.753338,0.0001,122.225
54764.0,22218.067858,0.0001,136.483
54765.0,22218.381424,0.0001,149.717
54766.0,22218.695347,0.0001,153.875
54767.0,22219.008745,0.0001,174.228
54768.0,22219.322742,0.0001,152.312
54769.0,22219.636899,0.0001,128.604
54770.0,22219.951285,0.0001,156.603
54771.0,22220.265559,0.0001,165.456
54772.0,22220.579641,0.0001,138.207
54773.0,22220.893737,0.0001,135.566
54774.0,22221.207829,0.0001,137.986
54775.0,22221.522097,0.0001,147.593
54776.0,22221.835789,0.0001,177.209
54777.0,22222.150244,0.0001,154.185
54778.0,22222.464192,0.0001,143.962
54779.0,22222.778551,0.0001,139.478
54780.0,22223.093076,0.0001,152.172
54781.0,22223.406977,0.0001,166.778
54782.0,22223.721753,0.0001,161.894
54783.0,22224.036027,0.0001,148.507
54784.0,22224.350009,0.0001,152.105
54785.0,22224.66439,0.0001,183.289
54786.0,22224.977877,0.0001,175.638
54787.0,22225.291854,0.0001,175.861
54788.0,22225.605712,0.0001,162.809
54789.0,22225.919696,0.0001,162.654
54790.0,22226.233471,0.0001,135.815
54791.0,22226.547375,0.0001,237.65
54792.0,22226.861718,0.0001,123.147
54793.0,22227.175978,0.0001,119.919
54794.0,22227.490244,0.0001,157.428
54795.0,22227.804152,0.0001,136.638
54796.0,22228.118631,0.0001,192.28
54797.0,22228.433198,0.0001,122.086
54798.0,22228.747763,0.0001,132.152
54799.0,22229.198208,0.0001,145.181
54800.0,22229.51244,0.0001,171.857
54801.0,22229.826468,0.0001,131.119
54802.0,22230.140168,0.0001,180.979
54803.0,22230.454741,0.0001,188.08
54804.0,22230.768713,0.0001,138.235
54805.0,22231.082655,0.0001,266.651
54806.0,22231.396338,0.0001,175.223
54807.0,22231.710426,0.0001,199.566
54808.0,22232.024864,0.0001,182.491
54809.0,22232.338852,0.0001,161.879
54810.0,22232.65289,0.0001,173.054
54811.0,22232.967189,0.0001,231.635
54812.0,22233.280828,0.0001,189.754
54813.0,22233.594431,0.0001,179.374
54814.0,22233.908438,0.0001,167.945
54815.0,22234.222273,0.0001,209.138
54816.0,22234.535955,0.0001,170.977
54817.0,22234.850117,0.0001,169.709
54818.0,22235.163999,0.0001,183.454
54819.0,22235.478122,0.0001,135.916
54820.0,22235.792724,0.0001,199.892
54821.0,22236.106982,0.0001,157.523
54822.0,22236.421192,0.0001,139.028
54823.0,22236.734717,0.0001,155.924
54824.0,22237.048548,0.0001,182.435
54825.0,22237.362834,0.0001,173.951
54826.0,22237.676917,0.0001,157.465
54827.0,22237.99088,0.0001,162.608
54828.0,22238.305144,0.0001,165.827
54829.0,22238.619221,0.0001,156.659
54830.0,22238.933515,0.0001,189.854
54831.0,22239.247839,0.0001,171.368
54832.0,22239.561342,0.0001,148.024
54833.0,22239.874882,0.0001,195.796
54834.0,22240.188784,0.0001,174.925
54835.0,22240.502327,0.0001,161.104
54836.0,22240.81669,0.0001,169.582
54837.0,22241.130231,0.0001,140.574
54838.0,22241.444441,0.0001,143.843
54839.0,22241.758834,0.0001,193.54
54840.0,22242.07286,0.0001,151.518
54841.0,22242.386998,0.0001,168.16
54842.0,22242.701284,0.0001,155.94
54843.0,22243.015211,0.0001,167.705
54844.0,22243.329883,0.0001,181.586
54845.0,22243.644224,0.0001,182.415
54846.0,22243.958205,0.0001,165.237
54847.0,22244.272326,0.0001,126.926
54848.0,22244.586522,0.0001,174.312
54849.0,22244.900646,0.0001,122.035
54850.0,22245.214872,0.0001,169.079
54851.0,22245.529121,0.0001,185.542
54852.0,22245.843635,0.0001,134.819
54853.0,22246.158098,0.0001,144.561
54854.0,22246.472194,0.0001,166.518
54855.0,22246.786683,0.0001,147.667
54856.0,22247.100945,0.0001,137.222
54857.0,22247.414948,0.0001,150.258
54858.0,22247.728894,0.0001,176.658
54859.0,22248.04284,0.0001,174.639
54860.0,22248.3569,0.0001,166.391
54861.0,22248.670532,0.0001,184.203
54862.0,22248.984902,0.0001,153.341
54863.0,22249.299272,0.0001,157.874
54864.0,22249.613488,0.0001,135.025
54865.0,22249.928284,0.0001,143.065
54866.0,22250.242143,0.0001,157.777
54867.0,22250.556222,0.0001,183.673
54868.0,22250.87025,0.0001,141.734
54869.0,22251.183906,0.0001,172.234
54870.0,22251.497731,0.0001,146.469
54871.0,22251.811725,0.0001,129.978
54872.0,22252.126015,0.0001,141.73
54873.0,22252.440085,0.0001,154.079
54874.0,22252.754144,0.0001,162.46
54875.0,22253.068673,0.0001,170.928
54876.0,22253.382962,0.0001,162.354
54877.0,22253.697189,0.0001,170.691
54878.0,22254.011251,0.0001,156.531
54879.0,22254.324885,0.0001,157.014
54880.0,22254.638872,0.0001,135.978
54881.0,22254.952817,0.0001,153.552
54882.0,22255.266847,0.0001,173.17
54883.0,22255.581293,0.0001,227.409
54884.0,22255.895486,0.0001,146.917
54885.0,22256.210274,0.0001,146.932
54886.0,22256.524294,0.0001,198.22
54887.0,22256.838622,0.0001,162.328
54888.0,22257.152087,0.0001,151.459
54889.0,22257.466198,0.0001,131.472
54890.0,22257.780286,0.0001,157.052
54891.0,22258.094659,0.0001,161.343
54892.0,22258.408631,0.0001,189.468
54893.0,22258.723221,0.0001,143.551
54894.0,22259.037395,0.0001,161.496
54895.0,22259.352229,0.0001,120.656
54896.0,22259.666984,0.0001,147.089
54897.0,22259.981545,0.0001,182.312
54898.0,22260.295838,0.0001,203.178
54899.0,22260.763336,0.0001,154.251
54900.0,22261.077051,0.0001,168.554
54901.0,22261.391233,0.0001,126.897
54902.0,22261.705267,0.0001,195.01
54903.0,22262.019646,0.0001,153.747
54904.0,22262.33406,0.0001,128.116
54905.0,22262.648512,0.0001,144.367
54906.0,22262.962394,0.0001,133.571
54907.0,22263.276809,0.0001,141.282
54908.0,22263.591403,0.0001,179.102
54909.0,22263.905309,0.0001,129.266
54910.0,22264.219666,0.0001,152.55
54911.0,22264.534102,0.0001,177.399
54912.0,22264.84792,0.0001,195.821
54913.0,22265.162613,0.0001,119.604
54914.0,22265.477165,0.0001,145.595
54915.0,22265.791096,0.0001,134.555
54916.0,22266.104915,0.0001,164.832
54917.0,22266.419624,0.0001,150.463
54918.0,22266.733562,0.0001,164.031
54919.0,22267.047418,0.0001,151.476
54920.0,22267.36164,0.0001,127.045
54921.0,22267.676297,0.0001,154.137
54922.0,22267.99046,0.0001,166.763
54923.0,22268.304525,0.0001,121.628
54924.0,22268.618616,0.0001,147.396
54925.0,22268.932791,0.0001,179.79
54926.0,22269.247198,0.0001,132.333
54927.0,22269.561217,0.0001,163.242
54928.0,22269.875727,0.0001,155.964
54929.0,22270.189991,0.0001,160.897
54930.0,22270.504526,0.0001,134.976
54931.0,22270.81904,0.0001,172.437
54932.0,22271.133119,0.0001,205.921
54933.0,22271.447501,0.0001,142.766
54934.0,22271.761472,0.0001,151.884
54935.0,22272.076875,0.0001,116.009
54936.0,22272.391795,0.0001,125.133
54937.0,22272.706193,0.0001,154.056
54938.0,22273.020742,0.0001,193.211
54939.0,22273.334185,0.0001,191.214
54940.0,22273.648371,0.0001,143.576
54941.0,22273.962024,0.0001,171.387
54942.0,22274.276222,0.0001,135.909
54943.0,22274.590307,0.0001,148.759
54944.0,22274.904742,0.0001,142.022
54945.0,22275.219275,0.0001,135.107
54946.0,22275.533738,0.0001,149.992
54947.0,22275.847701,0.0001,161.134
54948.0,22276.161501,0.0001,156.194
54949.0,22276.475941,0.0001,127.825
54950.0,22276.789979,0.0001,131.467
54951.0,22277.10369,0.0001,151.592
54952.0,22277.417974,0.0001,157.387
54953.0,22277.732322,0.0001,152.197
54954.0,22278.046496,0.0001,141.409
54955.0,22278.360981,0.0001,160.395
54956.0,22278.675777,0.0001,119.037
54957.0,22278.990068,0.0001,128.386
54958.0,22279.304382,0.0001,120.092
54959.0,22279.61795,0.0001,119.679
54960.0,22279.932416,0.0001,125.026
54961.0,22280.246423,0.0001,166.702
54962.0,22280.560419,0.0001,146.772
54963.0,22280.874141,0.0001,150.125
54964.0,22281.188824,0.0001,130.313
54965.0,22281.502676,0.0001,156.242
54966.0,22281.816518,0.0001,175.845
54967.0,22282.13096,0.0001,164.733
54968.0,22282.44608,0.0001,142.927
54969.0,22282.7598,0.0001,171.716
54970.0,22283.074282,0.0001,170.163
54971.0,22283.388278,0.0001,179.202
54972.0,22283.702456,0.0001,141.634
54973.0,22284.01681,0.0001,128.298
54974.0,22284.331015,0.0001,136.776
54975.0,22284.645221,0.0001,133.847
54976.0,22284.959178,0.0001,151.119
54977.0,22285.273469,0.0001,135.199
54978.0,22285.588194,0.0001,181.637
54979.0,22285.902452,0.0001,178.547
54980.0,22286.217274,0.0001,220.705
54981.0,22286.531622,0.0001,151.159
54982.0,22286.845357,0.0001,172.651
54983.0,22287.159369,0.0001,169.199
54984.0,22287.473465,0.0001,130.461
54985.0,22287.787953,0.0001,153.599
54986.0,22288.102808,0.0001,225.661
54987.0,22288.417049,0.0001,134.743
54988.0,22288.731057,0.0001,150.978
54989.0,22289.044581,0.0001,156.59
54990.0,22289.35912,0.0001,189.644
54991.0,22289.672932,0.0001,127.137
54992.0,22289.98734,0.0001,124.82
54993.0,22290.301729,0.0001,122.602
54994.0,22290.616128,0.0001,183.951
54995.0,22290.930417,0.0001,163.961
54996.0,22291.244334,0.0001,200.168
54997.0,22291.558519,0.0001,169.212
54998.0,22291.87272,0.0001,148.282
54999.0,22292.317807,0.0001,124.987
55000.0,22292.628356,0.0001,151.602
55001.0,22292.938773,0.0001,140.951
55002.0,22293.249156,0.0001,127.876
55003.0,22293.55996,0.0001,142.226
55004.0,22293.869975,0.0001,140.716
55005.0,22294.180926,0.0001,142.077
55006.0,22294.491771,0.0001,162.718
55007.0,22294.802326,0.0001,147.62
55008.0,22295.113794,0.0001,128.055
55009.0,22295.424423,0.0001,107.324
55010.0,22295.73847,0.0001,181.265
55011.0,22296.053051,0.0001,143.352
55012.0,22296.367931,0.0001,137.063
55013.0,22296.682535,0.0001,139.648
55014.0,22296.996274,0.0001,131.149
55015.0,22297.310339,0.0001,155.699
55016.0,22297.624457,0.0001,160.746
55017.0,22297.938649,0.0001,159.64
55018.0,22298.25271,0.0001,153.064
55019.0,22298.567375,0.0001,129.497
55020.0,22298.882104,0.0001,143.057
55021.0,22299.196512,0.0001,153.428
55022.0,22299.510686,0.0001,153.402
55023.0,22299.824854,0.0001,212.465
55024.0,22300.139402,0.0001,177.925
55025.0,22300.453238,0.0001,181.214
55026.0,22300.767186,0.0001,139.836
55027.0,22301.081461,0.0001,118.427
55028.0,22301.39632,0.0001,160.573
55029.0,22301.709997,0.0001,133.217
55030.0,22302.024321,0.0001,151.203
55031.0,22302.339002,0.0001,179.035
55032.0,22302.652988,0.0001,155.966
55033.0,22302.966991,0.0001,159.441
55034.0,22303.281314,0.0001,153.754
55035.0,22303.595349,0.0001,164.141
55036.0,22303.909029,0.0001,169.612
55037.0,22304.222759,0.0001,171.403
55038.0,22304.536992,0.0001,161.628
55039.0,22304.850883,0.0001,158.687
55040.0,22305.164743,0.0001,127.599
55041.0,22305.479162,0.0001,173.846
55042.0,22305.793262,0.0001,157.463
55043.0,22306.107894,0.0001,152.178
55044.0,22306.421813,0.0001,132.155
55045.0,22306.735837,0.0001,173.731
55046.0,22307.050216,0.0001,161.271
55047.0,22307.364982,0.0001,175.993
55048.0,22307.679252,0.0001,171.244
55049.0,22307.993179,0.0001,174.66
55050.0,22308.307189,0.0001,142.55
55051.0,22308.621308,0.0001,159.56
55052.0,22308.935678,0.0001,223.304
55053.0,22309.249431,0.0001,145.317
55054.0,22309.563406,0.0001,179.809
55055.0,22309.87708,0.0001,130.308
55056.0,22310.191199,0.0001,160.783
55057.0,22310.505137,0.0001,145.077
55058.0,22310.819172,0.0001,166.919
55059.0,22311.133601,0.0001,144.265
55060.0,22311.448077,0.0001,196.703
55061.0,22311.762249,0.0001,152.151
55062.0,22312.07637,0.0001,116.959
55063.0,22312.390873,0.0001,169.241
55064.0,22312.705263,0.0001,165.387
55065.0,22313.018997,0.0001,184.731
55066.0,22313.332441,0.0001,162.945
